"TIME","GEO","GEO_LABEL","UNIT","NA_ITEM","Value"
"2015","EU27_2020","European Union - 27 countries (from 2020)","Percentage of gross domestic product (GDP)","Taxes on products",":"
"2015","EU28","European Union - 28 countries (2013-2020)","Percentage of gross domestic product (GDP)","Taxes on products",":"
"2015","EU15","European Union - 15 countries (1995-2004)","Percentage of gross domestic product (GDP)","Taxes on products",":"
"2015","EA","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Percentage of gross domestic product (GDP)","Taxes on products",":"
"2015","EA19","Euro area - 19 countries  (from 2015)","Percentage of gross domestic product (GDP)","Taxes on products",":"
"2015","EA12","Euro area - 12 countries (2001-2006)","Percentage of gross domestic product (GDP)","Taxes on products",":"
"2015","BE","Belgium","Percentage of gross domestic product (GDP)","Taxes on products","11.4"
"2015","BG","Bulgaria","Percentage of gross domestic product (GDP)","Taxes on products","14.5"
"2015","CZ","Czechia","Percentage of gross domestic product (GDP)","Taxes on products","11.8"
"2015","DK","Denmark","Percentage of gross domestic product (GDP)","Taxes on products","14.1"
"2015","DE","Germany (until 1990 former territory of the FRG)","Percentage of gross domestic product (GDP)","Taxes on products","10.3"
"2015","EE","Estonia","Percentage of gross domestic product (GDP)","Taxes on products","13.5"
"2015","IE","Ireland","Percentage of gross domestic product (GDP)","Taxes on products","7.5"
"2015","EL","Greece","Percentage of gross domestic product (GDP)","Taxes on products","12.6"
"2015","ES","Spain","Percentage of gross domestic product (GDP)","Taxes on products","10.0"
"2015","FR","France","Percentage of gross domestic product (GDP)","Taxes on products","11.4"
"2015","HR","Croatia","Percentage of gross domestic product (GDP)","Taxes on products","17.9"
"2015","IT","Italy","Percentage of gross domestic product (GDP)","Taxes on products","11.5"
"2015","CY","Cyprus","Percentage of gross domestic product (GDP)","Taxes on products","12.9"
"2015","LV","Latvia","Percentage of gross domestic product (GDP)","Taxes on products","12.4"
"2015","LT","Lithuania","Percentage of gross domestic product (GDP)","Taxes on products","11.3"
"2015","LU","Luxembourg","Percentage of gross domestic product (GDP)","Taxes on products","10.0"
"2015","HU","Hungary","Percentage of gross domestic product (GDP)","Taxes on products","16.7"
"2015","MT","Malta","Percentage of gross domestic product (GDP)","Taxes on products","11.4"
"2015","NL","Netherlands","Percentage of gross domestic product (GDP)","Taxes on products","10.1"
"2015","AT","Austria","Percentage of gross domestic product (GDP)","Taxes on products","11.0"
"2015","PL","Poland","Percentage of gross domestic product (GDP)","Taxes on products","11.4"
"2015","PT","Portugal","Percentage of gross domestic product (GDP)","Taxes on products","13.1"
"2015","RO","Romania","Percentage of gross domestic product (GDP)","Taxes on products","12.5"
"2015","SI","Slovenia","Percentage of gross domestic product (GDP)","Taxes on products","13.6"
"2015","SK","Slovakia","Percentage of gross domestic product (GDP)","Taxes on products","10.7"
"2015","FI","Finland","Percentage of gross domestic product (GDP)","Taxes on products","14.0"
"2015","SE","Sweden","Percentage of gross domestic product (GDP)","Taxes on products","11.7"
"2015","IS","Iceland","Percentage of gross domestic product (GDP)","Taxes on products","10.7"
"2015","LI","Liechtenstein","Percentage of gross domestic product (GDP)","Taxes on products","5.1"
"2015","NO","Norway","Percentage of gross domestic product (GDP)","Taxes on products","11.2"
"2015","CH","Switzerland","Percentage of gross domestic product (GDP)","Taxes on products","5.3"
"2015","UK","United Kingdom","Percentage of gross domestic product (GDP)","Taxes on products","11.3"
"2015","ME","Montenegro","Percentage of gross domestic product (GDP)","Taxes on products",":"
"2015","MK","North Macedonia","Percentage of gross domestic product (GDP)","Taxes on products","12.8"
"2015","AL","Albania","Percentage of gross domestic product (GDP)","Taxes on products","12.5"
"2015","RS","Serbia","Percentage of gross domestic product (GDP)","Taxes on products","16.8"
"2015","TR","Turkey","Percentage of gross domestic product (GDP)","Taxes on products",":"
"2015","BA","Bosnia and Herzegovina","Percentage of gross domestic product (GDP)","Taxes on products",":"
"2015","XK","Kosovo (under United Nations Security Council Resolution 1244/99)","Percentage of gross domestic product (GDP)","Taxes on products","18.9"
